RBD,NOM_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPE,LATITUD,LONGITUD,RURAL_RBD,PAGO_MENSUAL,MAT_TOTAL,CUR_SIM_TOT,DC_TOT,ratio_alumno_docente,ratio_alumno_curso,categoria_dependencia,TIPO_PAGO,PAGO_MENSUAL_NORM,orden_precio,SIMCE_4B_LECT,SIMCE_4B_MATE,SIMCE_4B_AVG,SIMCE_2M_LECT,SIMCE_2M_MATE,SIMCE_2M_AVG
9768,ESCUELA Y LICEO LIAHONA,13105,EL BOSQUE,3,-33.54688272,-70.66901258,0,$50.001 A $100.000,1595,41,71.0,22.464788732394368,38.90243902439025,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,286.0,258.0,272.0,275.0,266.0,270.5
9771,CHILEAN EAGLES COLLEGE - LA CISTERNA,13109,LA CISTERNA,3,-33.52396165999999,-70.65101157,0,GRATUITO,711,18,47.0,15.127659574468085,39.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,311.0,308.0,309.5,244.0,270.0,257.0
9772,ESCUELA ESPECIAL NTA SENORA DE LAS PENAS,13121,PEDRO AGUIRRE CERDA,3,-33.49846,-70.69228,0,GRATUITO,40,11,6.0,6.666666666666667,3.6363636363636362,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
9778,ESCUELA JOSE ABELARDO NUNEZ Nº 1,13105,EL BOSQUE,3,-33.56089819999999,-70.6645133,0,GRATUITO,1109,28,57.0,19.45614035087719,39.607142857142854,PARTICULAR_SUBV,Gratuito,GRATUITO,0,286.0,271.0,278.5,,,
9779,CENTRO EDUCACIONAL SANTA ROSA,13109,LA CISTERNA,3,-33.53483086,-70.6544089,0,GRATUITO,735,22,53.0,13.867924528301886,33.40909090909091,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,256.0,252.0,254.0
9780,COLEGIO TENIENTE DAGOBERTO GODOY,13105,EL BOSQUE,3,-33.5597464,-70.65811107,0,GRATUITO,926,30,42.0,22.047619047619047,30.866666666666667,PARTICULAR_SUBV,Gratuito,GRATUITO,0,274.0,273.0,273.5,239.0,240.0,239.5
9781,CENTRO POLITECNICO PARTICULAR SAN RAMON,13109,LA CISTERNA,3,-33.53942493,-70.65746279,0,GRATUITO,1030,30,61.0,16.885245901639344,34.333333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,233.0,228.0,230.5
9784,LICEO TÉCNICO INDUSTRIAL LA CISTERNA,13109,LA CISTERNA,3,-33.52882961,-70.6515616,0,GRATUITO,302,10,18.0,16.77777777777778,30.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,221.0,205.0,213.0
9786,ROSA MARCKMANN DE GONZALEZ,13109,LA CISTERNA,3,-33.53479157,-70.65645729,0,GRATUITO,614,18,34.0,18.058823529411764,34.111111111111114,PARTICULAR_SUBV,Gratuito,GRATUITO,0,298.0,277.0,287.5,,,
9788,ESCUELA PARTICULAR GRACIELA L.DE IBANEZ,13109,LA CISTERNA,3,-33.5391701,-70.66773135,0,GRATUITO,436,18,40.0,10.9,24.22222222222222,PARTICULAR_SUBV,Gratuito,GRATUITO,0,274.0,276.0,275.0,,,
9789,ESCUELA PARTICULAR PABLO GOYENECHE IVER,13109,LA CISTERNA,3,-33.53531386,-70.66809618,0,GRATUITO,143,8,15.0,9.533333333333333,17.875,PARTICULAR_SUBV,Gratuito,GRATUITO,0,302.0,280.0,291.0,,,
9796,ESC. PART.ADVENTISTA BUENAVENTURA,13116,LO ESPEJO,3,-33.50569594,-70.69472345,0,GRATUITO,893,25,51.0,17.50980392156863,35.72,PARTICULAR_SUBV,Gratuito,GRATUITO,0,302.0,283.0,292.5,270.0,282.0,276.0
9797,COLEGIO ADVENTISTA LA CISTERNA,13109,LA CISTERNA,3,-33.53763485,-70.6682878,0,GRATUITO,606,14,37.0,16.37837837837838,43.285714285714285,PARTICULAR_SUBV,Gratuito,GRATUITO,0,278.0,266.0,272.0,277.0,245.0,261.0
9799,COMPLEJO EDUC.PART.MONSENOR LUIS A.PEREZ,13121,PEDRO AGUIRRE CERDA,3,-33.50108236,-70.68927348,0,GRATUITO,2276,54,105.0,21.676190476190477,42.148148148148145,PARTICULAR_SUBV,Gratuito,GRATUITO,0,269.0,268.0,268.5,256.0,251.0,253.5
9800,ESCUELA BAS. ROSA ELVIRA MATTE DE PRIETO,13116,LO ESPEJO,3,-33.50679897,-70.6926526,0,GRATUITO,1228,28,65.0,18.892307692307693,43.857142857142854,PARTICULAR_SUBV,Gratuito,GRATUITO,0,297.0,278.0,287.5,268.0,279.0,273.5
9801,COLEGIO POLIV. SAINT ORLAND,13109,LA CISTERNA,3,-33.52937619,-70.65171822,0,GRATUITO,715,21,41.0,17.4390243902439,34.04761904761905,PARTICULAR_SUBV,Gratuito,GRATUITO,0,262.0,253.0,257.5,265.0,279.0,272.0
9803,ESCUELA PARTICULAR HISPANO AMERICANO,13105,EL BOSQUE,3,-33.55158877,-70.67012862,0,GRATUITO,367,14,25.0,14.68,26.214285714285715,PARTICULAR_SUBV,Gratuito,GRATUITO,0,248.0,225.0,236.5,,,
9804,ESCUELA PABLO DE TARSO,13109,LA CISTERNA,3,-33.51617502,-70.66734188,0,GRATUITO,195,8,15.0,13.0,24.375,PARTICULAR_SUBV,Gratuito,GRATUITO,0,290.0,267.0,278.5,,,
9805,ESCUELA PARTICULAR CAMPANITA,13105,EL BOSQUE,3,-33.55942807,-70.66672459,0,GRATUITO,351,10,18.0,19.5,35.1,PARTICULAR_SUBV,Gratuito,GRATUITO,0,258.0,236.0,247.0,,,
9807,ESCUELA PARTICULAR LOCARNO,13109,LA CISTERNA,3,-33.51794139999999,-70.66183225,0,GRATUITO,102,6,14.0,7.285714285714286,17.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,266.0,226.0,246.0,,,
9808,ESCUELA PARTICULAR GUIA ESTUDIANTIL,13109,LA CISTERNA,3,-33.51833178999999,-70.65094544,0,GRATUITO,275,8,13.0,21.153846153846153,34.375,PARTICULAR_SUBV,Gratuito,GRATUITO,0,248.0,216.0,232.0,,,
9809,ESCUELA PARTICULAR SAINT PHILLIP OF NERY,13109,LA CISTERNA,3,-33.53058251,-70.67452823,0,GRATUITO,249,10,18.0,13.833333333333334,24.9,PARTICULAR_SUBV,Gratuito,GRATUITO,0,242.0,233.0,237.5,,,
9810,LICEO POLITECNICO PART.SAGRADO CORAZON,13116,LO ESPEJO,3,-33.51482345,-70.68008078,0,GRATUITO,935,28,60.0,15.583333333333334,33.392857142857146,PARTICULAR_SUBV,Gratuito,GRATUITO,0,270.0,271.0,270.5,220.0,238.0,229.0
9811,ESCUELA PART. REPUBLICA ALEMANIA FEDERAL,13109,LA CISTERNA,3,-33.53940233,-70.66693374,0,GRATUITO,1592,38,66.0,24.12121212121212,41.89473684210526,PARTICULAR_SUBV,Gratuito,GRATUITO,0,281.0,270.0,275.5,,,
9816,ESCUELA PARTICULAR STA.MARIA MAZZARELLO,13105,EL BOSQUE,3,-33.54918004999999,-70.65532033,0,GRATUITO,370,10,18.0,20.555555555555557,37.0,PARTICULAR_SUBV,Gratuito,GRATUITO,0,268.0,241.0,254.5,,,
9817,COLEGIO PARTICULAR KENNEDY,13116,LO ESPEJO,3,-33.53383924,-70.69819592,0,GRATUITO,343,10,18.0,19.055555555555557,34.3,PARTICULAR_SUBV,Gratuito,GRATUITO,0,279.0,261.0,270.0,,,
9824,COMPLEJO EDUCACIONAL STELLA MARIS,13105,EL BOSQUE,3,-33.55693659,-70.67449999,0,GRATUITO,955,25,41.0,23.29268292682927,38.2,PARTICULAR_SUBV,Gratuito,GRATUITO,0,273.0,260.0,266.5,253.0,267.0,260.0
9827,COLEGIO IDOP LIMITADA,13109,LA CISTERNA,3,-33.54318864999999,-70.66151495,0,GRATUITO,1057,26,55.0,19.21818181818182,40.65384615384615,PARTICULAR_SUBV,Gratuito,GRATUITO,0,265.0,252.0,258.5,231.0,230.0,230.5
9828,COLEGIO SOL DE CHILE,13116,LO ESPEJO,3,-33.52923641999999,-70.69734098,0,GRATUITO,622,24,39.0,15.948717948717949,25.916666666666668,PARTICULAR_SUBV,Gratuito,GRATUITO,0,260.0,235.0,247.5,266.0,277.0,271.5
9829,COLEGIO BICENTENARIO DE EXCELENCIA MIGUEL DE CERVANTES,13109,LA CISTERNA,3,-33.54412769999999,-70.6558275,0,GRATUITO,617,18,44.0,14.022727272727273,34.27777777777778,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,246.0,275.0,260.5
9834,COLEGIO POLITEC. MARIA GRISELDA VALLE S.,13105,EL BOSQUE,3,-33.5730656,-70.66467134,0,GRATUITO,1945,55,100.0,19.45,35.36363636363637,PARTICULAR_SUBV,Gratuito,GRATUITO,0,280.0,289.0,284.5,245.0,241.0,243.0
9841,ESCUELA PARTICULAR MIGUEL DE CERVANTES,13105,EL BOSQUE,3,-33.57872299999999,-70.67261962,0,GRATUITO,766,20,31.0,24.70967741935484,38.3,PARTICULAR_SUBV,Gratuito,GRATUITO,0,253.0,237.0,245.0,,,
9844,COLEGIO EL ALMENDRO,13105,EL BOSQUE,3,-33.57619368,-70.66334217,0,GRATUITO,949,29,43.0,22.069767441860463,32.724137931034484,PARTICULAR_SUBV,Gratuito,GRATUITO,0,297.0,288.0,292.5,258.0,269.0,263.5
9845,COLEGIO GRACE SCHOOL,13121,PEDRO AGUIRRE CERDA,3,-33.50157888999999,-70.68742747,0,GRATUITO,1015,26,56.0,18.125,39.03846153846154,PARTICULAR_SUBV,Gratuito,GRATUITO,0,305.0,275.0,290.0,256.0,251.0,253.5
9847,ESCUELA PARTICULAR KAROL C.DE CRACOVIA,13121,PEDRO AGUIRRE CERDA,3,-33.50149347,-70.69304595,0,GRATUITO,774,22,48.0,16.125,35.18181818181818,PARTICULAR_SUBV,Gratuito,GRATUITO,0,284.0,267.0,275.5,,,
9850,ESCUELA PARTICULAR LOS LAGOS CHILE,13105,EL BOSQUE,3,-33.54476588,-70.67765814,0,GRATUITO,99,8,10.0,9.9,12.375,PARTICULAR_SUBV,Gratuito,GRATUITO,0,311.0,252.0,281.5,,,
9852,ESCUELA PARTICULAR VILLA EL SOL,13105,EL BOSQUE,3,-33.55477057,-70.67009858,0,$50.001 A $100.000,1468,40,69.0,21.27536231884058,36.7,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,277.0,268.0,272.5,261.0,281.0,271.0
9853,COLEGIO POLIV. SAINT TRINITY COLLEGE,13116,LO ESPEJO,3,-33.52988953,-70.69000169,0,GRATUITO,626,18,37.0,16.91891891891892,34.77777777777778,PARTICULAR_SUBV,Gratuito,GRATUITO,0,261.0,242.0,251.5,238.0,210.0,224.0
9859,COLEGIO PARTICULAR VILLA JESUS,13109,LA CISTERNA,3,-33.52135358,-70.65553564,0,GRATUITO,778,24,32.0,24.3125,32.416666666666664,PARTICULAR_SUBV,Gratuito,GRATUITO,0,262.0,266.0,264.0,,,
9860,LICEO BICENTENARIO INDUSTRIAL DE ELECTROTECNIA RAMON B,13109,LA CISTERNA,5,-33.52119803,-70.65822211,0,GRATUITO,754,26,48.0,15.708333333333334,29.0,ADMIN_DELEGADA,Gratuito,GRATUITO,0,,,,241.0,252.0,246.5
9861,CENTRO EDUC.MUNIC. DR. AMADOR NEGHME RODRIGUEZ,13106,ESTACION CENTRAL,2,-33.47219812,-70.72080896,0,GRATUITO,802,27,74.0,10.837837837837839,29.703703703703702,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,250.0,228.0,239.0,216.0,215.0,215.5
9862,LICEO BICENTENARIO POLIVALENTE A N°71 GUILLERMO FELIU CRUZ,13106,ESTACION CENTRAL,2,-33.46382006999999,-70.70144017,0,GRATUITO,613,22,70.0,8.757142857142858,27.863636363636363,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,,,,234.0,231.0,232.5
9863,LICEO SANTIAGO BUERAS Y AVARIA,13119,MAIPU,1,-33.50527427,-70.75174176,0,GRATUITO,691,22,55.0,12.563636363636364,31.40909090909091,MUNICIPAL_CORP,Gratuito,GRATUITO,0,248.0,234.0,241.0,246.0,228.0,237.0
9864,LICEO JOSE IGNACIO ZENTENO,13119,MAIPU,1,-33.50340173,-70.76915488,0,GRATUITO,431,22,55.0,7.836363636363636,19.59090909090909,MUNICIPAL_CORP,Gratuito,GRATUITO,0,242.0,226.0,234.0,223.0,224.0,223.5
9865,LICEO POLIVALENTE DR. LUIS VARGAS SALCEDO,13102,CERRILLOS,2,-33.49895871999999,-70.73097771,0,GRATUITO,805,31,73.0,11.027397260273972,25.967741935483872,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,239.0,212.0,225.5,210.0,214.0,212.0
9866,LICEO COMERCIAL B-72,13106,ESTACION CENTRAL,5,-33.46422609999999,-70.70208185,0,GRATUITO,731,21,39.0,18.743589743589745,34.80952380952381,ADMIN_DELEGADA,Gratuito,GRATUITO,0,,,,240.0,261.0,250.5
9867,CENTRO DE EDUC. TECN.PROFESIONAL CODEDUC,13119,MAIPU,1,-33.50955924,-70.74725518,0,GRATUITO,776,28,73.0,10.63013698630137,27.714285714285715,MUNICIPAL_CORP,Gratuito,GRATUITO,0,304.0,249.0,276.5,238.0,228.0,233.0
9869,ESCUELA BASICA REPUBLICA DE FRANCIA,13106,ESTACION CENTRAL,2,-33.47615978999999,-70.7108756,0,GRATUITO,303,10,27.0,11.222222222222221,30.3,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,265.0,234.0,249.5,,,
9870,ESCUELA BASICA CONDORES DE PLATA,13102,CERRILLOS,2,-33.49381185,-70.71815383,0,GRATUITO,326,9,24.0,13.583333333333334,36.22222222222222,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,263.0,248.0,255.5,,,
9872,ESCUELA BASICA PROF.RAMON DEL RIO,13106,ESTACION CENTRAL,2,-33.46603649,-70.70288555,0,GRATUITO,350,10,32.0,10.9375,35.0,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,283.0,250.0,266.5,,,
9873,ESCUELA BASICA PACTO ANDINO,13106,ESTACION CENTRAL,2,-33.463514,-70.70920911,0,GRATUITO,585,18,41.0,14.268292682926829,32.5,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,265.0,242.0,253.5,,,
9874,ESCUELA LOTHAR KOMMER BRUGER,13102,CERRILLOS,2,-33.50690488,-70.73412556,0,GRATUITO,317,10,31.0,10.225806451612904,31.7,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,270.0,257.0,263.5,,,
9875,ESCUELA CERRILLOS,13102,CERRILLOS,2,-33.49396474,-70.71027254,0,GRATUITO,467,17,42.0,11.119047619047619,27.470588235294116,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,252.0,247.0,249.5,,,
9876,ESCUELA GENERAL SAN MARTIN,13119,MAIPU,1,-33.51040561,-70.76221241,0,GRATUITO,493,18,40.0,12.325,27.38888888888889,MUNICIPAL_CORP,Gratuito,GRATUITO,0,264.0,241.0,252.5,,,
9877,ESCUELA GENERAL OHIGGINS,13119,MAIPU,1,-33.50971551,-70.76308151,0,GRATUITO,473,18,49.0,9.653061224489797,26.27777777777778,MUNICIPAL_CORP,Gratuito,GRATUITO,0,249.0,236.0,242.5,,,
9878,ESCUELA PRESIDENTE RIESCO ERRAZURIZ,13119,MAIPU,1,-33.52620996999999,-70.75909153,0,GRATUITO,719,24,48.0,14.979166666666666,29.958333333333332,MUNICIPAL_CORP,Gratuito,GRATUITO,0,304.0,258.0,281.0,,,
9879,ESCUELA BASICA CAROLINA VERGARA AYARES,13106,ESTACION CENTRAL,2,-33.47361062,-70.70516895,0,GRATUITO,448,16,34.0,13.176470588235293,28.0,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,241.0,220.0,230.5,,,
9880,ESCUELA  BASICA  ESTADO  DE  PALESTINA,13106,ESTACION CENTRAL,2,-33.47358255999999,-70.70160736,0,GRATUITO,325,10,30.0,10.833333333333334,32.5,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,262.0,248.0,255.0,,,
9881,ESCUELA VICENTE REYES PALAZUELOS,13119,MAIPU,1,-33.51707669,-70.75083578,0,GRATUITO,516,19,50.0,10.32,27.157894736842106,MUNICIPAL_CORP,Gratuito,GRATUITO,0,243.0,225.0,234.0,,,
9882,ESCUELA J.PRIETO VIAL,13102,CERRILLOS,2,-33.50924638,-70.73827342,0,GRATUITO,423,18,37.0,11.432432432432432,23.5,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,271.0,257.0,264.0,,,
9883,ESCUELA BÁSICA N 263 RAMON FREIRE,13119,MAIPU,1,-33.49851434,-70.77111241,0,GRATUITO,519,18,40.0,12.975,28.833333333333332,MUNICIPAL_CORP,Gratuito,GRATUITO,0,274.0,258.0,266.0,,,
9884,ESCUELA LEON HUMBERTO VALENZUELA,13119,MAIPU,1,-33.49748334,-70.76528718,0,GRATUITO,481,18,41.0,11.731707317073171,26.72222222222222,MUNICIPAL_CORP,Gratuito,GRATUITO,0,283.0,293.0,288.0,,,
9886,ESCUELA ESTRELLA REINA DE CHILE,13102,CERRILLOS,2,-33.49982751999999,-70.72539113,0,GRATUITO,309,10,28.0,11.035714285714286,30.9,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,251.0,228.0,239.5,,,
9887,LICEO EL LLANO DE MAIPU,13119,MAIPU,1,-33.51665706,-70.75011595,0,GRATUITO,137,7,30.0,4.566666666666666,19.571428571428573,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,210.0,219.0,214.5
9888,ESCUELA SANTA ADELA,13102,CERRILLOS,2,-33.50934752,-70.71648165,0,GRATUITO,399,10,26.0,15.346153846153847,39.9,MUNICIPAL_DAEM,Gratuito,GRATUITO,0,262.0,240.0,251.0,,,
9889,LICEO REINO DE DINAMARCA,13119,MAIPU,1,-33.50718521,-70.78259673,0,GRATUITO,597,22,55.0,10.854545454545455,27.136363636363637,MUNICIPAL_CORP,Gratuito,GRATUITO,0,262.0,246.0,254.0,221.0,207.0,214.0
9890,ESCUELA TOMAS VARGAS,13119,MAIPU,1,-33.49999901,-70.776254,0,GRATUITO,491,19,39.0,12.58974358974359,25.842105263157894,MUNICIPAL_CORP,Gratuito,GRATUITO,0,242.0,236.0,239.0,,,
9891,REPUBLICA DE GUATEMALA,13119,MAIPU,1,-33.49750189,-70.74955631,0,GRATUITO,604,20,50.0,12.08,30.2,MUNICIPAL_CORP,Gratuito,GRATUITO,0,270.0,253.0,261.5,,,
9892,ESCUELA LAS AMERICAS,13119,MAIPU,1,-33.54831043,-70.77296801,0,GRATUITO,668,18,41.0,16.29268292682927,37.111111111111114,MUNICIPAL_CORP,Gratuito,GRATUITO,0,280.0,249.0,264.5,,,
9893,ESCUELA ESPECIAL ANDALUE,13119,MAIPU,1,-33.51586,-70.767456,0,GRATUITO,195,16,28.0,6.964285714285714,12.1875,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,,,
9895,ESCUELA BASICA REINA DE SUECIA,13119,MAIPU,1,-33.4736724,-70.75601668,0,GRATUITO,535,18,43.0,12.44186046511628,29.72222222222222,MUNICIPAL_CORP,Gratuito,GRATUITO,0,258.0,237.0,247.5,,,
9896,LICEO MAIPÚ DE LAS ARTES Y LA TECNOLOGÍA,13119,MAIPU,1,-33.51075376,-70.72421283,0,GRATUITO,507,17,50.0,10.14,29.823529411764707,MUNICIPAL_CORP,Gratuito,GRATUITO,0,,,,240.0,219.0,229.5
9897,LICEO BICENTENARIO DE EXCELENCIA POLITÉCNICO HANNOVER,13119,MAIPU,3,-33.4994248,-70.74433865,0,GRATUITO,1298,33,69.0,18.81159420289855,39.333333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,234.0,280.0,257.0
9900,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO ALEMAN ALBERT EINSTEIN,13102,CERRILLOS,3,-33.49711154,-70.71937341,0,GRATUITO,1057,28,68.0,15.544117647058824,37.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,229.0,239.0,234.0
9901,ESCUELA PARTICULAR FRANZ LISZT,13119,MAIPU,3,-33.51605977,-70.76354117,0,GRATUITO,277,10,16.0,17.3125,27.7,PARTICULAR_SUBV,Gratuito,GRATUITO,0,261.0,258.0,259.5,,,
9902,ESCUELA PARTICULAR ESPECIAL DON ORIONE,13102,CERRILLOS,3,-33.501175,-70.71658,0,GRATUITO,59,8,7.0,8.428571428571429,7.375,PARTICULAR_SUBV,Gratuito,GRATUITO,0,,,,,,
9903,COLEGIO LOS CONQUISTADORES,13102,CERRILLOS,3,-33.50895698,-70.72668105,0,$50.001 A $100.000,1145,29,45.0,25.444444444444443,39.48275862068966,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,291.0,277.0,284.0,269.0,282.0,275.5
9905,LICEO SAN PEDRO POVEDA,13119,MAIPU,3,-33.49613737,-70.76092139,0,$50.001 A $100.000,502,12,28.0,17.928571428571427,41.833333333333336,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,,,,299.0,300.0,299.5
9906,COLEGIO INSTITUTO AMERICA,13119,MAIPU,3,-33.50788835,-70.7650068,0,$25.001 A $50.000,658,21,34.0,19.352941176470587,31.333333333333332,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,262.0,248.0,255.0,251.0,266.0,258.5
9907,COLEGIO POLIVALENTE CAMILO HENRIQUEZ,13119,MAIPU,3,-33.51493608,-70.76275292,0,$50.001 A $100.000,993,24,38.0,26.13157894736842,41.375,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,334.0,316.0,325.0,304.0,338.0,321.0
9909,CENTRO EDUCACIONAL PIAMARTINO CAROLINA LLONA DE CUEVAS,13119,MAIPU,3,-33.5151854,-70.7642677,0,GRATUITO,1675,45,90.0,18.61111111111111,37.22222222222222,PARTICULAR_SUBV,Gratuito,GRATUITO,0,246.0,232.0,239.0,223.0,216.0,219.5
9910,COLEGIO PARTICULAR SAN FELIX,13119,MAIPU,3,-33.50031890999999,-70.75048348,0,GRATUITO,385,12,22.0,17.5,32.083333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,278.0,258.0,268.0,261.0,261.0,261.0
9911,COLEGIO DE LA PROVIDENCIA C.LARRAIN DE I,13119,MAIPU,3,-33.51558253999999,-70.76593938,0,$25.001 A $50.000,1117,28,62.0,18.016129032258064,39.892857142857146,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,285.0,253.0,269.0,255.0,245.0,250.0
9912,COLEGIO PART. ASCENSION NICOL,13106,ESTACION CENTRAL,3,-33.46874522,-70.69900695,0,GRATUITO,863,24,39.0,22.128205128205128,35.958333333333336,PARTICULAR_SUBV,Gratuito,GRATUITO,0,280.0,252.0,266.0,267.0,237.0,252.0
9916,ESCUELA DE PARVULOS LOS PAISES BAJOS,13106,ESTACION CENTRAL,3,-33.45926,-70.7086,0,$25.001 A $50.000,196,6,12.0,16.333333333333332,32.666666666666664,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,,,,,,
9917,COLEGIO POLIVALENTE PATRICIO MEKIS,13119,MAIPU,3,-33.51055005,-70.77584284,0,GRATUITO,1946,49,79.0,24.632911392405063,39.714285714285715,PARTICULAR_SUBV,Gratuito,GRATUITO,0,278.0,266.0,272.0,241.0,260.0,250.5
9919,COLEGIO PARTICULAR MATER DEI,13102,CERRILLOS,3,-33.50068911999999,-70.71193514,0,GRATUITO,826,24,46.0,17.956521739130434,34.416666666666664,PARTICULAR_SUBV,Gratuito,GRATUITO,0,283.0,244.0,263.5,255.0,248.0,251.5
9920,ESC. BASICA DIVINO JESUS,13119,MAIPU,3,-33.52654683,-70.76541655,0,GRATUITO,170,8,14.0,12.142857142857142,21.25,PARTICULAR_SUBV,Gratuito,GRATUITO,0,282.0,258.0,270.0,,,
9922,ESCUELA PARTICULAR HOLANDA,13106,ESTACION CENTRAL,3,-33.4680096,-70.72247585,0,$25.001 A $50.000,724,20,31.0,23.35483870967742,36.2,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,281.0,262.0,271.5,,,
9924,COLEGIO ALBERTO PEREZ,13119,MAIPU,3,-33.49969075,-70.75924528,0,$50.001 A $100.000,1509,42,80.0,18.8625,35.92857142857143,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,286.0,266.0,276.0,277.0,325.0,301.0
9926,COLEGIO SOFIA INFANTE HURTADO,13119,MAIPU,3,-33.52551514999999,-70.75779307,0,GRATUITO,593,17,46.0,12.891304347826088,34.88235294117647,PARTICULAR_SUBV,Gratuito,GRATUITO,0,285.0,264.0,274.5,251.0,219.0,235.0
9928,ESCUELA PARTICULAR AMANECER,13106,ESTACION CENTRAL,3,-33.47107314,-70.72022276,0,GRATUITO,87,4,7.0,12.428571428571429,21.75,PARTICULAR_SUBV,Gratuito,GRATUITO,0,310.0,266.0,288.0,,,
9930,ESCUELA PARTICULAR JOSE ANTONIO LECAROS,13106,ESTACION CENTRAL,3,-33.46399696999999,-70.69880676,0,GRATUITO,542,14,38.0,14.263157894736842,38.714285714285715,PARTICULAR_SUBV,Gratuito,GRATUITO,0,246.0,242.0,244.0,204.0,223.0,213.5
9937,LICEO MATER PURISSIMA,13119,MAIPU,3,-33.50517905,-70.74711759,0,$50.001 A $100.000,805,27,44.0,18.295454545454547,29.814814814814813,PARTICULAR_SUBV,Pagado,$50.001 A $100.000,4,289.0,266.0,277.5,264.0,284.0,274.0
9939,ESCUELA BASICA CAMPOS DE MAIPU-CERRILLOS,13102,CERRILLOS,3,-33.49900348,-70.72373738,0,GRATUITO,982,28,52.0,18.884615384615383,35.07142857142857,PARTICULAR_SUBV,Gratuito,GRATUITO,0,274.0,279.0,276.5,,,
9940,ESCUELA LICEO MADRE VICENCIA,13106,ESTACION CENTRAL,3,-33.46230697,-70.70896453,0,$25.001 A $50.000,1106,27,54.0,20.48148148148148,40.96296296296296,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,278.0,254.0,266.0,245.0,262.0,253.5
9941,COLEGIO PARTICULAR DE ASIS,13119,MAIPU,4,-33.51102247,-70.76752034,0,$50.001 A $100.000,260,12,24.0,10.833333333333334,21.666666666666668,PARTICULAR_PAGADO,Pagado,$50.001 A $100.000,4,309.0,309.0,309.0,,,
9942,"ESCUELA, COLEGIO POLITEC.H.DE MAGALLANES",13106,ESTACION CENTRAL,3,-33.46914868999999,-70.71244689,0,GRATUITO,553,14,29.0,19.06896551724138,39.5,PARTICULAR_SUBV,Gratuito,GRATUITO,0,267.0,252.0,259.5,210.0,223.0,216.5
9945,COLEGIO ELLEN COLLEGE,13119,MAIPU,3,-33.50405544,-70.7671735,0,GRATUITO,373,12,28.0,13.321428571428571,31.083333333333332,PARTICULAR_SUBV,Gratuito,GRATUITO,0,256.0,245.0,250.5,221.0,197.0,209.0
9946,ESCUELA PARTICULAR LA MONTANA,13119,MAIPU,3,-33.52341083999999,-70.7629265,0,$25.001 A $50.000,169,7,14.0,12.071428571428571,24.142857142857142,PARTICULAR_SUBV,Pagado,$25.001 A $50.000,3,292.0,259.0,275.5,,,
9947,COLEGIO INDUSTRIAL PART. DON ORIONE,13102,CERRILLOS,3,-33.50360544,-70.71201881,0,GRATUITO,1633,43,90.0,18.144444444444446,37.97674418604651,PARTICULAR_SUBV,Gratuito,GRATUITO,0,283.0,283.0,283.0,249.0,282.0,265.5
9948,ESCUELA PARTICULAR SAINT RODRIC COLLEGE,13102,CERRILLOS,3,-33.50602268,-70.7252395,0,GRATUITO,151,8,13.0,11.615384615384615,18.875,PARTICULAR_SUBV,Gratuito,GRATUITO,0,300.0,251.0,275.5,,,
